TCR_id,labels,preds
2301,2,0.002878169_0.009695087_0.987426758
1877,1,0.002959142_0.993100643_0.003940198
2105,2,0.068259776_0.027438197_0.904302061
1935,1,0.127391249_0.753802896_0.118805803
2315,2,0.001616686_0.008886820_0.989496529
1828,1,0.000507279_0.997116685_0.002375987
1409,1,0.127247676_0.751498520_0.121253826
1179,1,0.049707051_0.892845333_0.057447534
1101,1,0.036301974_0.889943838_0.073754244
2009,1,0.000039996_0.999748886_0.000211074
1108,1,0.234145895_0.745293379_0.020560712
1740,1,0.021122413_0.948586583_0.030291090
1308,1,0.005731355_0.937287748_0.056980878
2424,0,0.915445626_0.016679963_0.067874476
1355,1,0.102004662_0.889913082_0.008082214
1026,1,0.001400901_0.996243834_0.002355306
2035,1,0.011160887_0.986850679_0.001988381
1930,1,0.155708179_0.835926354_0.008365420
1143,1,0.000554755_0.998439610_0.001005581
1594,1,0.001055700_0.996406972_0.002537307
1291,1,0.317667216_0.464343160_0.217989683
1656,1,0.043806102_0.812455535_0.143738374
1536,1,0.000347930_0.995755553_0.003896613
1885,1,0.046182171_0.868265867_0.085552029
1919,1,0.000917879_0.998520434_0.000561749
2161,2,0.001142456_0.003495273_0.995362341
2448,0,0.900834620_0.039492626_0.059672732
1837,1,0.000838715_0.998489618_0.000671690
2238,2,0.000061616_0.000083684_0.999854684
2107,2,0.098631471_0.007051075_0.894317448
1496,1,0.075346701_0.778477132_0.146176159
2265,2,0.000031688_0.000051895_0.999916434
1944,1,0.253733307_0.697592676_0.048673980
1706,1,0.000030217_0.998894632_0.001075189
1555,1,0.002830318_0.995985150_0.001184585
1033,1,0.001061281_0.995893955_0.003044807
1137,1,0.001250700_0.976541877_0.022207413
1878,1,0.005242184_0.969020307_0.025737440
1371,1,0.547865808_0.403706074_0.048428211
1414,1,0.006315900_0.991106570_0.002577592
2071,1,0.002728754_0.971510231_0.025760937
1147,1,0.001659834_0.997695982_0.000644146
1807,1,0.001865305_0.997954726_0.000179983
1459,1,0.002210679_0.997369528_0.000419771
1505,1,0.029028950_0.911630690_0.059340358
1067,1,0.000596160_0.998516381_0.000887550
1139,1,0.018076897_0.878937364_0.102985695
1839,1,0.042803936_0.780627191_0.176568940
2072,2,0.076622799_0.115202650_0.808174551
1650,1,0.039741617_0.826067984_0.134190321
1317,1,0.000505081_0.996466637_0.003028234
1162,1,0.000065073_0.999771774_0.000163207
1145,1,0.000354825_0.997829378_0.001815766
1516,1,0.002366581_0.994383812_0.003249636
1211,1,0.000627037_0.998221695_0.001151251
1621,1,0.024871597_0.973006368_0.002122006
2318,2,0.000463654_0.000786550_0.998749733
1446,1,0.000742777_0.999119103_0.000138128
2247,2,0.009669535_0.024260839_0.966069639
1122,1,0.001372673_0.997809231_0.000818171
2018,1,0.002204495_0.997396111_0.000399330
1576,1,0.811178446_0.155215725_0.033605829
2425,0,0.917270064_0.071480453_0.011249576
1301,1,0.005798880_0.898769379_0.095431879
1633,1,0.324518979_0.372916967_0.302564055
1450,1,0.000386164_0.998645604_0.000968252
2269,2,0.000061931_0.000122698_0.999815404
1620,1,0.157405123_0.812754571_0.029840276
1263,1,0.000716457_0.998358905_0.000924654
1316,1,0.087890878_0.870670915_0.041438114
1103,1,0.455344170_0.530167162_0.014488632
1989,1,0.001056154_0.996457160_0.002486696
1280,1,0.000050356_0.999825299_0.000124430
2429,0,0.693759382_0.244179323_0.062061336
1826,1,0.007022827_0.992065728_0.000911397
1199,1,0.223735273_0.677786410_0.098478347
1079,1,0.092190988_0.755257726_0.152551323
1850,1,0.028680341_0.791145027_0.180174664
2428,0,0.707710326_0.234258041_0.058031615
2286,2,0.068145603_0.116142720_0.815711617
2099,2,0.238823548_0.464158475_0.297017932
1244,1,0.002496108_0.992734671_0.004769211
1313,1,0.041111268_0.790958762_0.167930022
1880,1,0.000848607_0.997667074_0.001484387
1034,1,0.001982480_0.983564496_0.014453097
1619,1,0.000177764_0.999604881_0.000217400
1309,1,0.005192229_0.968777001_0.026030848
1691,1,0.003773024_0.995751143_0.000475897
1045,1,0.000521474_0.998348117_0.001130325
1816,1,0.000041471_0.999725997_0.000232536
1377,1,0.000594325_0.998878777_0.000526918
1776,1,0.079847939_0.897408247_0.022743789
1846,1,0.223139718_0.674778402_0.102081947
1719,1,0.000693258_0.997883976_0.001422694
1302,1,0.017101029_0.976911128_0.005987831
2253,2,0.008612255_0.059845943_0.931541741
2123,2,0.219265237_0.323988318_0.456746399
2103,2,0.125114486_0.022435363_0.852450132
1784,1,0.000080417_0.999855876_0.000063628
1184,1,0.250587970_0.701502264_0.047909737
1623,1,0.040126320_0.927786350_0.032087412
1356,1,0.054857634_0.935745776_0.009396616
1609,1,0.000867569_0.998825371_0.000307096
2012,1,0.000088867_0.999645472_0.000265610
1200,1,0.001320618_0.997982621_0.000696728
1368,1,0.001786386_0.995326996_0.002886550
1352,1,0.006579967_0.750503719_0.242916316
1800,1,0.002631004_0.994453847_0.002915116
2297,2,0.017759662_0.317505181_0.664735138
1819,1,0.000446857_0.999374211_0.000178918
2303,2,0.004936626_0.035743646_0.959319711
1269,1,0.006212362_0.987132430_0.006655196
2041,1,0.000224216_0.999337852_0.000437957
1961,1,0.000478314_0.998821437_0.000700205
1539,1,0.000774443_0.998122275_0.001103226
1526,1,0.015452135_0.936142087_0.048405796
1810,1,0.002660138_0.992131174_0.005208693
2074,2,0.000362700_0.003411146_0.996226192
1692,1,0.004341822_0.370690972_0.624967217
1191,1,0.006766963_0.992386222_0.000846835
1529,1,0.000055261_0.999669552_0.000275207
1151,1,0.013300518_0.984290957_0.002408449
1469,1,0.254127800_0.690955877_0.054916333
2459,0,0.792408168_0.177615464_0.029976411
1373,1,0.001465401_0.997834623_0.000700039
1384,1,0.039112974_0.955374241_0.005512833
1194,1,0.013478138_0.977572799_0.008948995
2141,2,0.000042374_0.000038903_0.999918699
1538,1,0.000263189_0.998106837_0.001629993
1842,1,0.297104210_0.488066614_0.214829177
1773,1,0.011805494_0.002748314_0.985446215
1290,1,0.004539357_0.992468894_0.002991715
1843,1,0.004372436_0.982269585_0.013357883
1894,1,0.001804454_0.995190382_0.003005196
1772,1,0.009743547_0.296832383_0.693424106
1585,1,0.006535272_0.308326483_0.685138226
1781,1,0.000325872_0.999310493_0.000363746
2126,2,0.022372747_0.115529999_0.862097263
2324,2,0.030852539_0.227346435_0.741801023
1537,1,0.000935627_0.996305108_0.002759287
1531,1,0.000416056_0.992343724_0.007240186
1905,1,0.000536918_0.999208391_0.000254665
2257,2,0.006769089_0.029533157_0.963697731
1119,1,0.000851628_0.998818815_0.000329634
1282,1,0.000291305_0.999110162_0.000598457
1874,1,0.007422167_0.987664044_0.004913832
1915,1,0.008447108_0.941294849_0.050258014
1713,1,0.031260110_0.920902014_0.047837842
1833,1,0.047855042_0.681044877_0.271100074
2231,2,0.000178767_0.000455591_0.999365628
1214,1,0.001211204_0.998579741_0.000209006
2456,0,0.902039468_0.075438671_0.022521837
1360,1,0.001337101_0.994953930_0.003708924
1149,1,0.000520289_0.997793913_0.001685820
1860,1,0.000494780_0.999408603_0.000096562
2204,2,0.005863021_0.012751035_0.981385887
1207,1,0.028536327_0.904038250_0.067425445
1795,1,0.000882413_0.998063385_0.001054100
1696,1,0.000402999_0.998545289_0.001051725
1105,1,0.000225734_0.999341309_0.000432940
1914,1,0.000465575_0.998020053_0.001514383
1508,1,0.002515810_0.980005026_0.017479094
1116,1,0.261085331_0.306928754_0.431985945
2149,2,0.000061676_0.000081973_0.999856353
1863,1,0.002621827_0.996866882_0.000511193
1734,1,0.004226109_0.974289358_0.021484438
1840,1,0.011528434_0.936033189_0.052438341
2172,2,0.004009407_0.009231993_0.986758649
1093,1,0.130081862_0.651077569_0.218840525
2104,2,0.034573905_0.020397525_0.945028543
1203,1,0.002176316_0.990983129_0.006840519
1513,1,0.028267363_0.956805766_0.014926797
1210,1,0.000490265_0.997333646_0.002176096
1729,1,0.001022042_0.998576403_0.000401540
2330,2,0.005565967_0.302408963_0.692025065
1449,1,0.010610043_0.973409474_0.015980454
1720,1,0.000484739_0.999190986_0.000324247
1945,1,0.051764805_0.609226286_0.339008898
1891,1,0.005194272_0.983864665_0.010941097
1670,1,0.131609306_0.861907780_0.006482900
1288,1,0.004490254_0.974660575_0.020849263
1758,1,0.152308837_0.802536190_0.045154996
1632,1,0.035830989_0.887697935_0.076471053
1402,1,0.001855082_0.993154526_0.004990383
1279,1,0.000353912_0.999534130_0.000111995
1613,1,0.004623577_0.990738571_0.004637820
1274,1,0.000046505_0.999271572_0.000681997
2277,2,0.021380996_0.026777022_0.951841950
1193,1,0.003839805_0.958304107_0.037856054
1778,1,0.042233594_0.932825923_0.024940507
1057,1,0.000101296_0.999648690_0.000250009
1571,1,0.001060573_0.997071266_0.001868126
1284,1,0.000554960_0.996988475_0.002456598
1793,1,0.001097335_0.995575666_0.003326970
1493,1,0.102425575_0.716284454_0.181289896
2445,0,0.758742809_0.159111574_0.082145721
1198,1,0.000490008_0.994499087_0.005010914
1596,1,0.775610685_0.087820001_0.136569291
1777,1,0.049779847_0.887401879_0.062818296
1646,1,0.022766942_0.968674302_0.008558770
1660,1,0.001113112_0.995300770_0.003586048
1346,1,0.003521792_0.695096314_0.301381886
1299,1,0.002779962_0.993607044_0.003612959
1737,1,0.002237259_0.994590163_0.003172592
1209,1,0.001176065_0.996357620_0.002466222
2026,1,0.000907450_0.998628378_0.000464158
1440,1,0.031871356_0.964663446_0.003465205
1754,1,0.000373446_0.999104559_0.000522046
1307,1,0.372775346_0.597404540_0.029820088
2261,2,0.001159165_0.003547978_0.995292842
2191,2,0.041843016_0.565174699_0.392982274
1447,1,0.002366848_0.997277796_0.000355292
1674,1,0.023356451_0.871103764_0.105539829
2203,2,0.005398852_0.118281305_0.876319885
1766,1,0.061145958_0.919380307_0.019473696
1782,1,0.000127302_0.998753071_0.001119627
1465,1,0.009323805_0.987621963_0.003054280
2143,2,0.000059679_0.000051532_0.999888778
1240,1,0.120950632_0.727340639_0.151708707
1201,1,0.010238490_0.978714406_0.011047018
2426,0,0.970129192_0.009999321_0.019871544
1679,1,0.163536385_0.581185222_0.255278438
1172,1,0.000149298_0.998562515_0.001288253
1738,1,0.001244579_0.995343506_0.003411902
1659,1,0.000097927_0.999722779_0.000179224
1166,1,0.002947269_0.995268404_0.001784277
2295,2,0.003148152_0.039101548_0.957750261
1455,1,0.000236707_0.999025464_0.000737801
2004,1,0.371988028_0.360840678_0.267171383
2326,2,0.071593203_0.460300803_0.468105972
1565,1,0.001488201_0.997994065_0.000517738
1808,1,0.001962525_0.997844458_0.000193076
1032,1,0.001178658_0.997610092_0.001211192
1848,1,0.256842732_0.692591608_0.050565716
2047,1,0.014979057_0.974273264_0.010747691
2227,2,0.005572895_0.121743068_0.872684002
2020,1,0.001370065_0.997818947_0.000811042
1933,1,0.160499290_0.791881502_0.047619238
1662,1,0.053280976_0.369973063_0.576745987
1562,1,0.000143171_0.999483109_0.000373624
2432,0,0.919835806_0.069348320_0.010816000
1889,1,0.308876693_0.613184214_0.077939138
1215,1,0.001199193_0.995630741_0.003170097
1913,1,0.273667246_0.634189963_0.092142873
1592,1,0.010723950_0.974152684_0.015123388
2010,1,0.000871762_0.997534871_0.001593356
1504,1,0.001218925_0.998436630_0.000344396
1216,1,0.000474251_0.992415011_0.007110719
1574,1,0.005363147_0.991793573_0.002843227
1081,1,0.121002577_0.771689594_0.107307732
1629,1,0.182515427_0.762262285_0.055222332
1906,1,0.000267938_0.999278009_0.000454048
1445,1,0.003748761_0.990221143_0.006030134
2188,2,0.009707785_0.023900367_0.966391861
1257,1,0.000820092_0.997820497_0.001359418
2477,0,0.941235602_0.031029753_0.027734553
1204,1,0.004707728_0.993297517_0.001994694
1443,1,0.000355750_0.998620749_0.001023503
1065,1,0.001722060_0.995747268_0.002530716
1181,1,0.000172054_0.999754727_0.000073121
1437,1,0.121790342_0.873875678_0.004333918
1327,1,0.002671200_0.983694553_0.013634218
1895,1,0.000029877_0.999738872_0.000231261
1038,1,0.000610669_0.997660875_0.001728392
1628,1,0.066674553_0.879895627_0.053429872
2090,2,0.652318537_0.143878296_0.203803137
1799,1,0.000138118_0.999439061_0.000422863
1401,1,0.008042590_0.991274178_0.000683263
2199,2,0.011303458_0.344304472_0.644392073
2170,2,0.002868281_0.002630992_0.994500756
1999,1,0.166979775_0.200823769_0.632196486
1052,1,0.000419066_0.999417305_0.000163730
1348,1,0.092055559_0.584227204_0.323717177
1394,1,0.012984840_0.985317826_0.001697325
1586,1,0.000496698_0.998767912_0.000735312
2150,2,0.020650851_0.026722904_0.952626288
1836,1,0.000754345_0.997812510_0.001433053
2187,2,0.201819703_0.458479971_0.339700311
2331,2,0.006816781_0.035580266_0.957602978
1815,1,0.000039413_0.999743760_0.000216747
1648,1,0.627037466_0.300110847_0.072851710
1743,1,0.002706069_0.983416438_0.013877549
2197,2,0.013399003_0.027594870_0.959006131
2468,0,0.563988686_0.424166173_0.011845107
1074,1,0.137695238_0.405326933_0.456977904
1329,1,0.000517208_0.999246240_0.000236557
1951,1,0.038649537_0.179790720_0.781559706
1036,1,0.008573652_0.975570202_0.015856184
1858,1,0.000547528_0.996987402_0.002465124
1748,1,0.004981994_0.990181506_0.004836471
1365,1,0.000855426_0.998499036_0.000645513
1642,1,0.053343192_0.934925437_0.011731418
2137,2,0.000058740_0.000152172_0.999789059
1426,1,0.001620648_0.998165309_0.000214005
1890,1,0.163781077_0.833100319_0.003118518
1634,1,0.001515121_0.968885779_0.029599169
1069,1,0.055519946_0.904016554_0.040463533
1601,1,0.045785014_0.150931209_0.803283870
2442,0,0.678999245_0.138046950_0.182953760
1268,1,0.000158123_0.999670863_0.000171004
1171,1,0.017342011_0.940950096_0.041707881
2221,2,0.057015371_0.354944557_0.588040054
1202,1,0.004394986_0.993763030_0.001842058
1630,1,0.010635220_0.981521606_0.007843195
1862,1,0.000178615_0.999742568_0.000078720
1422,1,0.000772641_0.998880208_0.000347131
2083,2,0.050124902_0.041589804_0.908285320
2246,2,0.008508774_0.032641970_0.958849311
2013,1,0.001038571_0.998546362_0.000415104
1553,1,0.003414580_0.992322505_0.004262967
1887,1,0.364578456_0.591618359_0.043803126
2219,2,0.000467824_0.003570167_0.995962083
2302,2,0.042450327_0.570108175_0.387441516
1285,1,0.002283554_0.996942818_0.000773612
2096,2,0.033686340_0.040587056_0.925726652
2213,2,0.007151710_0.030210089_0.962638140
1304,1,0.030555949_0.921733499_0.047710571
1134,1,0.000823819_0.996770859_0.002405348
1491,1,0.029154247_0.919416368_0.051429320
1959,1,0.064996779_0.884590328_0.050412975
1791,1,0.000164152_0.999651790_0.000184098
1084,1,0.013904768_0.388798833_0.597296417
1938,1,0.203222483_0.533147335_0.263630271
1570,1,0.043187544_0.947190940_0.009621523
1928,1,0.002776274_0.994477212_0.002746533
2110,2,0.000045180_0.000377453_0.999577343
1110,1,0.000107973_0.999128282_0.000763657
1550,1,0.007153579_0.826429009_0.166417465
1319,1,0.005049353_0.990131140_0.004819491
2069,1,0.000707081_0.997664690_0.001628275
1902,1,0.001199828_0.997683525_0.001116612
2049,1,0.032008100_0.964464366_0.003527606
2469,0,0.903536797_0.093817331_0.002645919
1785,1,0.002050853_0.971988320_0.025960814
1530,1,0.060225941_0.926973760_0.012800273
1049,1,0.009557353_0.946957171_0.043485418
2328,2,0.004754685_0.217375055_0.777870238
2323,2,0.000755347_0.004609554_0.994635046
2250,2,0.005783088_0.012715443_0.981501400
1658,1,0.010130049_0.989227772_0.000642243
1489,1,0.007899184_0.937233150_0.054867610
1298,1,0.121759318_0.764806867_0.113433808
1297,1,0.034413911_0.941771150_0.023814950
1872,1,0.001332983_0.997978270_0.000688699
2437,0,0.661875606_0.288457006_0.049667448
1956,1,0.009766276_0.870140433_0.120093264
1416,1,0.006901150_0.966836035_0.026262730
2154,2,0.004059603_0.019326145_0.976614296
1566,1,0.009546384_0.957081497_0.033372134
2091,2,0.358469695_0.143466175_0.498064160
1228,1,0.003377934_0.993737221_0.002884748
1232,1,0.000967702_0.998822868_0.000209485
1624,1,0.175523072_0.800655365_0.023821548
2241,2,0.000278058_0.001463888_0.998258054
1083,1,0.012397425_0.574611306_0.412991256
2125,2,0.000278338_0.001433997_0.998287618
1260,1,0.000123018_0.998851657_0.001025310
2053,1,0.001067868_0.996347010_0.002585134
1688,1,0.000371578_0.999374568_0.000253871
1749,1,0.003494584_0.993356228_0.003149213
2242,2,0.000058683_0.000155348_0.999785960
1217,1,0.000766970_0.997825146_0.001407833
1424,1,0.001675821_0.998038709_0.000285534
1322,1,0.080486789_0.820925713_0.098587565
2220,2,0.000191386_0.000245609_0.999563038
1649,1,0.091111653_0.892342627_0.016545666
2155,2,0.004779447_0.034483157_0.960737467
1130,1,0.010405175_0.983158231_0.006436644
1178,1,0.000292408_0.998899937_0.000807537
1272,1,0.000352024_0.999332488_0.000315410
2210,2,0.002732076_0.134996220_0.862271667
1361,1,0.000583048_0.996694326_0.002722605
1478,1,0.044731461_0.951568902_0.003699576
1542,1,0.065609343_0.920289993_0.014100606
1721,1,0.000600612_0.997640133_0.001759341
1357,1,0.151155338_0.505187154_0.343657553
1370,1,0.007353370_0.987675548_0.004971156
1183,1,0.028249716_0.801052511_0.170697764
2127,2,0.004461614_0.089927174_0.905611217
1043,1,0.001235886_0.996845663_0.001918448
1832,1,0.115298875_0.363994479_0.520706654
2205,2,0.065437593_0.141588569_0.792973757
1114,1,0.000163615_0.999736965_0.000099352
2278,2,0.017947720_0.008056654_0.973995566
1229,1,0.001840647_0.997982621_0.000176702
2430,0,0.917875171_0.075628012_0.006496920
1821,1,0.000217480_0.995471239_0.004311217
1136,1,0.011382802_0.957540452_0.031076767
2159,2,0.001892657_0.005311260_0.992796123
1768,1,0.000404152_0.998429239_0.001166500
1206,1,0.047992423_0.860246778_0.091760829
2174,2,0.000234215_0.000218547_0.999547184
1547,1,0.016694464_0.967909098_0.015396421
1681,1,0.001043786_0.995856941_0.003099277
1412,1,0.005553745_0.991820812_0.002625566
2119,2,0.104927532_0.435209990_0.459862530
1261,1,0.046502296_0.694760203_0.258737504
1543,1,0.019553091_0.954990864_0.025455993
1072,1,0.106781438_0.838324785_0.054893807
1494,1,0.037592590_0.946414113_0.015993273
2108,2,0.003444686_0.000695531_0.995859802
1461,1,0.000317564_0.998871505_0.000810842
2116,2,0.000077454_0.000169641_0.999752939
1275,1,0.092990242_0.774729192_0.132280588
1829,1,0.001216817_0.996090591_0.002692628
2294,2,0.036854632_0.096129298_0.867016137
1170,1,0.347063273_0.601016879_0.051919956
2193,2,0.001043726_0.005421667_0.993534565
1564,1,0.000336991_0.994189978_0.005473102
1161,1,0.022958549_0.976333320_0.000708114
2275,2,0.001920266_0.005391140_0.992688596
2218,2,0.008065183_0.010694627_0.981240213
1091,1,0.665168405_0.317380935_0.017450640
1163,1,0.002777428_0.994892359_0.002330231
2002,1,0.011649601_0.955812156_0.032538258
1438,1,0.014765355_0.974283040_0.010951673
2146,2,0.000031719_0.000050833_0.999917388
2192,2,0.051725730_0.368293822_0.579980373
2067,1,0.003698973_0.994145274_0.002155718
2461,0,0.657342970_0.058164731_0.284492284
2033,1,0.001643857_0.998144150_0.000212071
1561,1,0.009204165_0.972955942_0.017839985
1707,1,0.824906528_0.080660388_0.094433099
2135,2,0.000091753_0.000139671_0.999768555
