TCR_id,labels,preds
1929,4,0.000183360_0.000055448_0.000000201_0.000412505_0.998975992_0.000033576_0.000002984_0.000018088_0.000001505_0.000002767_0.000004977_0.000283928_0.000024708
1079,4,0.016337937_0.000349302_0.000007677_0.003241127_0.861172855_0.000165519_0.002053991_0.000015285_0.002050159_0.000123054_0.018448912_0.000973065_0.095061168
484,0,0.995481610_0.000023797_0.000003490_0.000771532_0.000242808_0.000027674_0.000237298_0.000001173_0.000025041_0.003043039_0.000022907_0.000098536_0.000021094
559,1,0.000017766_0.999102831_0.000000070_0.000007448_0.000040341_0.000700891_0.000015681_0.000000130_0.000042155_0.000001233_0.000000049_0.000020210_0.000051108
72,0,0.499206185_0.004320454_0.000077792_0.071190633_0.325066835_0.006035615_0.002920483_0.000087999_0.003299772_0.001502114_0.000092359_0.052731406_0.033468347
1,0,0.838832974_0.001909310_0.003202049_0.021234822_0.076838247_0.012984009_0.004414064_0.001182628_0.000220906_0.002194877_0.000341202_0.035895862_0.000749036
1045,4,0.000116749_0.000727676_0.000011426_0.000249416_0.997910678_0.000105240_0.000009845_0.000045280_0.000131475_0.000005705_0.000001126_0.000230279_0.000455126
351,0,0.960288644_0.000143355_0.000000699_0.000116802_0.007066096_0.027243070_0.000076129_0.000001670_0.000359404_0.000000861_0.000495756_0.003523216_0.000684370
1246,4,0.000184205_0.000022334_0.000189855_0.003763966_0.990069330_0.003219515_0.000131117_0.000114809_0.001145174_0.000018060_0.000022314_0.000317750_0.000801501
1215,4,0.007570099_0.000288028_0.000653164_0.002421645_0.979924440_0.000554694_0.000040353_0.000343511_0.002731702_0.002340413_0.000595057_0.002164936_0.000371945
933,3,0.005758307_0.005128773_0.004354745_0.953079343_0.002284846_0.020894311_0.002227433_0.000264156_0.000082916_0.000105557_0.000182237_0.004996155_0.000641217
70,0,0.974238098_0.000033366_0.000201215_0.001994971_0.004577712_0.005355167_0.000907746_0.000092524_0.009214764_0.001048557_0.000591878_0.000229877_0.001514064
1649,4,0.003287826_0.000067692_0.002313570_0.101272814_0.883658230_0.000748441_0.001781592_0.000190597_0.000517170_0.001172723_0.000017363_0.004065270_0.000906797
1988,4,0.000627156_0.000006390_0.000002508_0.000239627_0.998676598_0.000017969_0.000075067_0.000020114_0.000213865_0.000002071_0.000013836_0.000074188_0.000030573
1023,3,0.000285596_0.010118224_0.001527599_0.975536346_0.009514574_0.001354614_0.000140370_0.000006671_0.000039955_0.000010131_0.000005386_0.000421764_0.001038712
2556,11,0.000555963_0.000778924_0.000118071_0.002416187_0.001033039_0.000052127_0.003417921_0.000025417_0.000108118_0.000226781_0.000126731_0.991040885_0.000100000
2623,12,0.000499945_0.000022264_0.000050562_0.000917667_0.000936380_0.000104182_0.000407967_0.000000789_0.000203844_0.000012725_0.000196652_0.000178778_0.996468186
1766,4,0.052131820_0.010882316_0.090772055_0.103419527_0.518374622_0.005243983_0.005859490_0.000047372_0.049968235_0.000431502_0.000070917_0.035902925_0.126895249
913,3,0.003600581_0.004182241_0.002643656_0.953401387_0.016129814_0.005814274_0.000174810_0.000053504_0.000123389_0.001306144_0.000667447_0.000511787_0.011390987
45,0,0.989935815_0.000522318_0.000183237_0.000447349_0.001894274_0.001963336_0.000082439_0.000000093_0.000025930_0.001514710_0.000480297_0.000862013_0.002088174
344,0,0.998344064_0.000351398_0.000007688_0.000133669_0.000186787_0.000083347_0.000070282_0.000000063_0.000066989_0.000442707_0.000237715_0.000009628_0.000065679
2551,11,0.000246285_0.000015262_0.000002650_0.001003988_0.000939724_0.000038431_0.000543481_0.000055277_0.000012453_0.000500301_0.000133062_0.996498942_0.000010043
1210,4,0.004140165_0.000276555_0.000055402_0.000974070_0.991411090_0.000037075_0.000008647_0.000019073_0.000090678_0.000348203_0.000001433_0.000133329_0.002504252
1257,4,0.000337020_0.000005846_0.000927623_0.000312614_0.995598018_0.000419827_0.000037652_0.000011157_0.000158135_0.000001942_0.000002122_0.000379029_0.001808935
37,0,0.802449644_0.000419591_0.031103171_0.078360789_0.079967916_0.000015930_0.002050752_0.000315221_0.001755166_0.000370483_0.002063333_0.000313945_0.000814038
842,3,0.009717755_0.000985927_0.000317790_0.976378560_0.007291567_0.000367183_0.000923557_0.000148930_0.001834119_0.001214565_0.000093816_0.000465780_0.000260404
591,1,0.000062347_0.999923944_0.000000018_0.000000802_0.000001424_0.000000057_0.000008085_0.000000045_0.000001525_0.000000073_0.000000639_0.000000925_0.000000216
400,0,0.905728877_0.002593254_0.002015227_0.041158158_0.031061875_0.000280458_0.007675009_0.000143356_0.007111439_0.001426910_0.000095819_0.000165050_0.000544567
2224,5,0.000005906_0.000003285_0.000000032_0.000475414_0.000790824_0.998687446_0.000006384_0.000000214_0.000007322_0.000000095_0.000000394_0.000001580_0.000021140
2608,12,0.001849494_0.000021547_0.000011558_0.000094324_0.000936908_0.000031056_0.000806387_0.000001669_0.000141641_0.000140393_0.000120740_0.000337588_0.995506644
1949,4,0.012599235_0.000598363_0.000064837_0.021648068_0.947252095_0.000611651_0.000273460_0.000090505_0.000163207_0.007842978_0.000189397_0.008149944_0.000516339
2525,10,0.000065058_0.000003269_0.000003790_0.000024696_0.000010532_0.000017358_0.000000842_0.000000102_0.000041092_0.000000044_0.999808490_0.000007923_0.000016931
1042,4,0.013435563_0.001835422_0.000001159_0.002861497_0.977203608_0.000610777_0.000120476_0.000173059_0.000029171_0.000017859_0.000060769_0.003468233_0.000182512
1191,4,0.000440829_0.000072562_0.000033820_0.001851770_0.993959785_0.000193225_0.000098423_0.001599511_0.000171419_0.000107201_0.000014368_0.001408414_0.000048720
1363,4,0.095283374_0.006546644_0.041646354_0.042501222_0.714284301_0.036623634_0.000569928_0.000066267_0.002185855_0.000432856_0.000407276_0.046053097_0.013399170
2006,4,0.000461648_0.000144610_0.001781269_0.004660930_0.966780007_0.008576323_0.000748191_0.000771118_0.011898227_0.000075467_0.000183258_0.002999356_0.000919576
204,0,0.841031611_0.000405030_0.003676547_0.054074179_0.025868939_0.042194147_0.008328849_0.012697611_0.003857731_0.001526794_0.001152307_0.004836651_0.000349617
2164,5,0.000226275_0.000390086_0.000506298_0.000433018_0.018743945_0.978000998_0.000751330_0.000001698_0.000102883_0.000004518_0.000145995_0.000527521_0.000165462
2658,12,0.000450872_0.000335255_0.000044158_0.001613995_0.002655318_0.000017011_0.000826333_0.000007773_0.000745037_0.000005532_0.000034481_0.001157201_0.992107093
643,2,0.000001531_0.000000166_0.999546945_0.000010298_0.000318674_0.000008275_0.000011910_0.000000005_0.000000048_0.000065277_0.000000001_0.000000257_0.000036602
3,0,0.978424072_0.000029605_0.000182754_0.010513980_0.000673548_0.001830052_0.000567337_0.000024179_0.000116138_0.000011720_0.000033990_0.007538384_0.000054134
1739,4,0.000051110_0.000018303_0.000165618_0.002526609_0.987816513_0.002836817_0.002426111_0.000001244_0.000024301_0.002370767_0.000005227_0.000248500_0.001508814
883,3,0.000317692_0.000001715_0.000241253_0.990430415_0.006435210_0.000057601_0.002107778_0.000000312_0.000019489_0.000071090_0.000000685_0.000077296_0.000239438
735,3,0.010361197_0.000063207_0.001924972_0.932121933_0.051701218_0.000118039_0.001261643_0.000848072_0.000370024_0.000030823_0.000014402_0.000563923_0.000620624
1706,4,0.007463338_0.000037899_0.002691095_0.044044714_0.921456993_0.003293281_0.000170349_0.000078013_0.000586808_0.000130353_0.000088802_0.001735243_0.018223025
2397,6,0.000053345_0.000005032_0.000005261_0.000239225_0.000052026_0.000020966_0.999406695_0.000001574_0.000001111_0.000140612_0.000025048_0.000030032_0.000019205
304,0,0.998749733_0.000007329_0.000000708_0.000087600_0.000247323_0.000028105_0.000026267_0.000001265_0.000016973_0.000000359_0.000026847_0.000224234_0.000583258
289,0,0.985447168_0.005526577_0.000017995_0.003645915_0.000132202_0.000027421_0.000001779_0.000000706_0.000019727_0.000007966_0.005096105_0.000011880_0.000064732
1943,4,0.066625752_0.002104231_0.030187175_0.031187899_0.829715252_0.000479867_0.004069497_0.000003778_0.002980966_0.000862439_0.005296464_0.000736630_0.025750045
2037,4,0.000078569_0.000038674_0.000038144_0.000202428_0.998215079_0.000019409_0.000006232_0.000002537_0.000008579_0.000003899_0.000000611_0.001287952_0.000097862
983,3,0.000256296_0.000019467_0.000032118_0.984855473_0.011991320_0.000009233_0.001863357_0.000020306_0.000042122_0.000355431_0.000001417_0.000198048_0.000355496
631,2,0.000061899_0.000000039_0.999668717_0.000093213_0.000111285_0.000000418_0.000025966_0.000000078_0.000000530_0.000002553_0.000024993_0.000006440_0.000003884
1486,4,0.000625357_0.000054114_0.000774758_0.000157589_0.996605635_0.000126334_0.000032601_0.000009801_0.000937676_0.000382517_0.000013594_0.000119858_0.000160089
16,0,0.862201273_0.000066424_0.000244739_0.063749447_0.030039063_0.035645686_0.000201343_0.000158032_0.004908713_0.000412060_0.000311699_0.000950835_0.001110639
1520,4,0.000435185_0.000161361_0.000598618_0.000526913_0.986992717_0.002455818_0.000017047_0.000013924_0.007586051_0.000014440_0.000083018_0.001047591_0.000067314
2157,5,0.010825495_0.007606038_0.000014688_0.000530940_0.001583916_0.975150228_0.000024532_0.000002320_0.001219621_0.000023271_0.000061410_0.002906369_0.000051192
239,0,0.812075853_0.017020550_0.001506986_0.024162613_0.022476865_0.002922411_0.001161593_0.000016573_0.093260467_0.000166731_0.000605033_0.003028690_0.021595653
2072,5,0.000583952_0.000120377_0.000014928_0.000300526_0.000609797_0.997174263_0.000011805_0.000000213_0.001046243_0.000054719_0.000006376_0.000041278_0.000035478
1080,4,0.002082049_0.000041482_0.008954571_0.012662902_0.629425287_0.006355654_0.074085921_0.000053793_0.010765389_0.004915451_0.004390442_0.015774159_0.230492890
1199,4,0.550753474_0.001852427_0.002534644_0.044358809_0.293815732_0.029218443_0.014237956_0.001822171_0.012292748_0.002235214_0.010584761_0.018446486_0.017847110
2439,8,0.004307156_0.000442769_0.000017364_0.000286726_0.000711094_0.001136434_0.000073649_0.000030057_0.990700305_0.000014832_0.000009342_0.000046902_0.002223402
2502,9,0.000005575_0.000000638_0.000000298_0.000010258_0.000008147_0.000002274_0.000009299_0.000000550_0.000000231_0.999960542_0.000000020_0.000001347_0.000000814
1125,4,0.000552812_0.000068220_0.012747760_0.000942267_0.977167070_0.000811129_0.002450590_0.000410800_0.000221152_0.000010104_0.000004742_0.000842634_0.003770760
2004,4,0.006723849_0.000234885_0.000676064_0.001774605_0.988996267_0.000001521_0.000096104_0.000001878_0.000000893_0.000000535_0.000016733_0.001410109_0.000066647
856,3,0.000243962_0.007101160_0.000159532_0.975107849_0.003635655_0.006135406_0.000016341_0.000002160_0.004900536_0.001147890_0.000003652_0.001178931_0.000366870
1076,4,0.003692027_0.000175250_0.000370414_0.002241599_0.990496755_0.000128997_0.000567868_0.000640605_0.000256486_0.000041650_0.000088480_0.000533385_0.000766594
1016,3,0.000375535_0.000315453_0.000474403_0.983522475_0.012737664_0.000263886_0.000973728_0.000001041_0.000932677_0.000003764_0.000003211_0.000244699_0.000151379
190,0,0.997014523_0.000005515_0.000016019_0.000987355_0.001446446_0.000163229_0.000003682_0.000003351_0.000016347_0.000000572_0.000026750_0.000296997_0.000019278
370,0,0.919082582_0.000712716_0.023543416_0.008961351_0.025356628_0.000399338_0.000786153_0.000124356_0.008704918_0.001125930_0.000888808_0.000756189_0.009557502
1745,4,0.003863181_0.000039502_0.000496535_0.010090059_0.970758736_0.000988361_0.000822524_0.000324840_0.002530986_0.000081949_0.000064718_0.001089272_0.008849329
857,3,0.009286175_0.000155360_0.005946023_0.953821599_0.017248217_0.000372410_0.003552616_0.000067438_0.000599713_0.002261541_0.000540973_0.000248621_0.005899318
329,0,0.988988817_0.000052098_0.000004030_0.003373307_0.000504192_0.003419089_0.000191332_0.000290731_0.001559132_0.000039792_0.000011657_0.000187465_0.001378287
646,2,0.000007366_0.000003014_0.999637723_0.000092108_0.000089197_0.000011573_0.000077688_0.000000485_0.000016151_0.000009911_0.000000579_0.000047251_0.000006962
1376,4,0.185911924_0.000348904_0.000480895_0.048294380_0.422791004_0.033886477_0.254338652_0.000050606_0.001370247_0.001564046_0.001926047_0.009613118_0.039423600
866,3,0.010891558_0.000059731_0.000046966_0.984265924_0.002035027_0.001479508_0.000034334_0.000001660_0.000053226_0.000130241_0.000698911_0.000180450_0.000122648
1643,4,0.020406062_0.000283986_0.004890535_0.001293003_0.936161399_0.000833397_0.000384691_0.000257820_0.002706005_0.000140922_0.000372915_0.008084732_0.024184592
996,3,0.012502394_0.000230097_0.000621465_0.947193921_0.028468072_0.000151468_0.004196326_0.000008216_0.001192054_0.000221166_0.001578789_0.002409784_0.001226224
1715,4,0.000422830_0.000253352_0.000013198_0.065951556_0.924766421_0.001127105_0.000148975_0.000234313_0.000090233_0.000130197_0.000258645_0.006025646_0.000577440
1791,4,0.000021060_0.000008866_0.000007425_0.001720439_0.996408522_0.001076516_0.000582436_0.000004739_0.000053699_0.000014832_0.000001658_0.000086016_0.000013721
442,0,0.981722176_0.000042769_0.002292593_0.000742586_0.000521385_0.001208927_0.000347721_0.000031726_0.000283055_0.000034881_0.010977908_0.001195596_0.000598681
176,0,0.914739728_0.051255088_0.000036175_0.011395426_0.019700242_0.000708723_0.000101439_0.001036901_0.000577069_0.000086054_0.000092795_0.000232365_0.000037924
1123,4,0.007637710_0.000103242_0.000405279_0.044795111_0.830476165_0.003334264_0.000745366_0.000185414_0.000517686_0.104190201_0.000298409_0.005073523_0.002237632
2590,11,0.000679200_0.000441039_0.000062908_0.003595227_0.003369736_0.000032120_0.000025442_0.000000543_0.000035258_0.002835409_0.000005780_0.985785425_0.003131987
2282,5,0.000334319_0.000048701_0.000026217_0.000994343_0.002609176_0.993601859_0.000050188_0.000017345_0.000141719_0.001794030_0.000018178_0.000302445_0.000061512
168,0,0.959151566_0.000014143_0.000138543_0.019100113_0.019865124_0.001083829_0.000013325_0.000006465_0.000293681_0.000000887_0.000039106_0.000185116_0.000108175
2357,6,0.000348859_0.000001295_0.000312153_0.000880588_0.002508921_0.000016546_0.993455470_0.000044380_0.000084764_0.000001130_0.000137056_0.001333917_0.000874847
926,3,0.001805201_0.002080089_0.002270415_0.985204458_0.001268326_0.001269876_0.000114813_0.000006778_0.000037262_0.000068188_0.000001333_0.004549908_0.001323250
2416,7,0.001825388_0.000023793_0.000024927_0.000146968_0.000084042_0.000055964_0.000024433_0.997639894_0.000049016_0.000002005_0.000041077_0.000057952_0.000024520
1768,4,0.004503765_0.000302126_0.000019976_0.004301775_0.986382604_0.000487171_0.000036386_0.000112152_0.000088242_0.000087423_0.000006073_0.000076071_0.003596254
316,0,0.993976831_0.000047427_0.000004169_0.001408413_0.000398614_0.001841831_0.000066242_0.000155708_0.001364103_0.000008229_0.000007712_0.000503266_0.000217379
789,3,0.006993119_0.000008992_0.002023624_0.389914125_0.550022840_0.002557186_0.008057998_0.000000635_0.000285757_0.020514240_0.000919940_0.002429886_0.016271729
1374,4,0.008216217_0.000558268_0.001153358_0.025479361_0.862109661_0.000086438_0.001030531_0.000029939_0.008071671_0.081410281_0.001891816_0.001748969_0.008213572
1696,4,0.004946413_0.000214586_0.000039770_0.004485017_0.981290638_0.000176509_0.000023005_0.000028582_0.000055310_0.000011525_0.000001547_0.000087396_0.008639661
74,0,0.989968359_0.000108978_0.000012718_0.000514465_0.000998830_0.001611334_0.000097187_0.000000926_0.000577252_0.000083462_0.003012004_0.000983038_0.002031519
2452,8,0.002207123_0.000031109_0.000102263_0.004665634_0.003560308_0.002515687_0.000678059_0.000054643_0.984684825_0.000017887_0.000035831_0.000271470_0.001175101
944,3,0.001601878_0.000003192_0.000136768_0.994887054_0.002684368_0.000011429_0.000208136_0.000000493_0.000249832_0.000000818_0.000000186_0.000154823_0.000061064
2582,11,0.000517420_0.005590782_0.000012001_0.000142840_0.000068934_0.000351216_0.000016145_0.000005673_0.001120661_0.000114772_0.001470471_0.990581095_0.000007856
1722,4,0.015395489_0.000105474_0.000023287_0.015817115_0.947369874_0.001471536_0.002076677_0.000013987_0.001492210_0.000014557_0.000513882_0.014923320_0.000782701
2617,12,0.000032627_0.000000175_0.000003573_0.000016429_0.000397457_0.000013651_0.000023115_0.000000071_0.000123894_0.000000585_0.000148261_0.000002170_0.999238014
995,3,0.009255257_0.000099754_0.000014483_0.985199213_0.003968844_0.000054624_0.000734256_0.000020234_0.000058752_0.000276361_0.000004676_0.000273286_0.000040298
1228,4,0.043763433_0.000018175_0.000067228_0.002443198_0.931920409_0.000129910_0.000078098_0.001047280_0.000416616_0.000017832_0.000095025_0.000290912_0.019711889
2469,8,0.003259244_0.000130329_0.000002792_0.000209096_0.001576228_0.002619236_0.000363353_0.000252633_0.990536988_0.000002408_0.000005893_0.000154972_0.000886877
648,2,0.000000759_0.000000002_0.999899745_0.000032835_0.000055458_0.000000249_0.000004694_0.000001164_0.000000024_0.000000155_0.000000126_0.000000163_0.000004701
2066,4,0.028062113_0.000010065_0.000030527_0.003422062_0.958731174_0.000048968_0.000028153_0.000490801_0.000145442_0.000007682_0.000052550_0.000267717_0.008702822
1670,4,0.034411784_0.001539720_0.002818676_0.295066118_0.256978810_0.005590276_0.329210222_0.004900654_0.038771950_0.000288690_0.004886623_0.024349473_0.001186974
1543,4,0.001236415_0.000014716_0.025588825_0.011652937_0.958902001_0.000268395_0.000222829_0.000286843_0.000124662_0.000144625_0.000238964_0.000790547_0.000528188
805,3,0.000885123_0.000021624_0.000000201_0.997557998_0.000392338_0.000909496_0.000075012_0.000001080_0.000007692_0.000044837_0.000034200_0.000033784_0.000036567
2031,4,0.004804376_0.000010379_0.000011424_0.000562436_0.994109929_0.000022619_0.000002102_0.000063352_0.000017111_0.000006530_0.000009008_0.000364296_0.000016443
1493,4,0.001626513_0.000001011_0.001494338_0.028932163_0.887657762_0.000233712_0.072938554_0.000001915_0.000000205_0.001413911_0.000015154_0.002563917_0.003120914
510,0,0.996726155_0.000005881_0.000000268_0.000735998_0.000702315_0.000033964_0.000008836_0.000003039_0.000002501_0.000000154_0.000067951_0.001090623_0.000622272
327,0,0.993188739_0.000296425_0.000000968_0.002098533_0.001527998_0.002474349_0.000011426_0.000000357_0.000036854_0.000002925_0.000000402_0.000027871_0.000333058
182,0,0.766384304_0.000284205_0.014009596_0.005219843_0.048899811_0.003483025_0.000415713_0.000011792_0.157294750_0.001213896_0.000219913_0.001008049_0.001555145
1218,4,0.008729042_0.000052451_0.000004582_0.000407550_0.990103126_0.000015836_0.000008390_0.000023733_0.000010511_0.000264190_0.000002660_0.000205656_0.000172296
1087,4,0.040336609_0.003632399_0.000001152_0.383824140_0.564944863_0.000467949_0.000036255_0.000030959_0.000029252_0.000006138_0.005743008_0.000930218_0.000017069
135,0,0.995346129_0.000073907_0.000025307_0.000887674_0.000937394_0.000146610_0.000028648_0.000006447_0.000007511_0.000537466_0.000246784_0.000375866_0.001380219
898,3,0.000471286_0.000637475_0.000019673_0.962911546_0.022357479_0.010534113_0.000274254_0.000772893_0.000017993_0.000870042_0.000026991_0.000473067_0.000633188
772,3,0.010964238_0.001424093_0.000151292_0.985232234_0.001399900_0.000075479_0.000488467_0.000024393_0.000090087_0.000083145_0.000000081_0.000062486_0.000004028
2487,9,0.002614983_0.000040248_0.000308770_0.000231330_0.001655035_0.000173044_0.000001985_0.000000682_0.000034823_0.987556040_0.000002441_0.000757478_0.006623122
1928,4,0.009775932_0.020264650_0.000034905_0.000620067_0.956131041_0.000476021_0.000041376_0.000034746_0.002732381_0.000097755_0.000112106_0.006407197_0.003271930
497,0,0.340764195_0.008734866_0.005000020_0.198797002_0.257942617_0.016477223_0.114036739_0.002043138_0.013410483_0.000827044_0.001528255_0.023556573_0.016881773
436,0,0.935132623_0.009605157_0.000396078_0.010433680_0.003743106_0.000767789_0.000490921_0.000005481_0.031654321_0.000044097_0.000206812_0.002159912_0.005359945
2592,11,0.000101134_0.000008039_0.000042002_0.001063492_0.004134064_0.001735965_0.000015151_0.000021952_0.000554815_0.000142389_0.000115210_0.992027223_0.000038500
161,0,0.978871405_0.000915585_0.000038620_0.000741753_0.009321216_0.003267939_0.000033805_0.000000090_0.000003317_0.004159122_0.000192448_0.000863702_0.001590872
230,0,0.965428472_0.000008175_0.000989115_0.001682263_0.010386052_0.001375877_0.018903222_0.000003409_0.000085107_0.000527775_0.000094159_0.000032417_0.000483873
742,3,0.000442718_0.000000723_0.000028060_0.998547733_0.000635842_0.000212637_0.000026271_0.000000123_0.000007714_0.000007267_0.000073623_0.000010462_0.000006828
1747,4,0.008140362_0.000173688_0.024509216_0.087290309_0.849557936_0.002081120_0.024974156_0.000004753_0.000022880_0.000085007_0.000019736_0.002371000_0.000769880
1794,4,0.000333479_0.000385308_0.000209914_0.038158089_0.870179236_0.014047804_0.000049672_0.000000632_0.074851774_0.000065366_0.000001055_0.000172838_0.001544866
2508,9,0.000007746_0.000000631_0.000001439_0.000001481_0.000012376_0.000000424_0.000005204_0.000003264_0.000000415_0.999964118_0.000000016_0.000002387_0.000000640
546,1,0.000048066_0.999697447_0.000003005_0.000081297_0.000021962_0.000010137_0.000008768_0.000000116_0.000009126_0.000005858_0.000001673_0.000003375_0.000109222
1030,4,0.000624431_0.000013419_0.000435384_0.000537940_0.995141864_0.000160264_0.000045012_0.000061601_0.000489645_0.000016535_0.000013020_0.001177054_0.001283783
1078,4,0.010240953_0.000232660_0.407444328_0.246546865_0.211519584_0.016258357_0.093711935_0.000416755_0.001679250_0.001955319_0.003504608_0.004936567_0.001552805
1679,4,0.043685719_0.023168469_0.432473779_0.055758640_0.338825047_0.010859448_0.059313349_0.000833634_0.001061368_0.001669853_0.001254709_0.004561756_0.026534246
1047,4,0.018493181_0.005403471_0.004412023_0.008202337_0.613222718_0.019493125_0.000189198_0.000317015_0.065458253_0.001335004_0.154148728_0.096250877_0.013074125
972,3,0.006580581_0.000262999_0.000477320_0.918360591_0.032281846_0.000094893_0.035594001_0.000525747_0.000203678_0.000611059_0.000138100_0.004850320_0.000018928
1654,4,0.019571073_0.000221841_0.000369212_0.115689822_0.278968126_0.078557424_0.014238830_0.000005855_0.483072817_0.000096246_0.000335470_0.008215522_0.000657815
1633,4,0.018065289_0.000207686_0.002746391_0.094987698_0.486241549_0.000279157_0.005277594_0.000003215_0.059049044_0.000085212_0.000093559_0.000138620_0.332825094
2003,4,0.002167316_0.000653302_0.001341558_0.056921273_0.865428746_0.003737688_0.008044028_0.000028005_0.000089721_0.004096203_0.000028162_0.001818942_0.055644888
2055,4,0.000882139_0.000698168_0.000006469_0.000764762_0.996329129_0.000009602_0.000014738_0.000021840_0.000257795_0.000129439_0.000004646_0.000264064_0.000617118
260,0,0.997606277_0.000012528_0.000004302_0.000555816_0.000586232_0.000092323_0.000052358_0.000004152_0.000497131_0.000068062_0.000039496_0.000442910_0.000038591
231,0,0.983943462_0.000105376_0.000115395_0.008783963_0.003546452_0.002290756_0.000104107_0.000056928_0.000246596_0.000046968_0.000016477_0.000577064_0.000166548
1464,4,0.000262428_0.002370845_0.000019227_0.003945527_0.991441905_0.000786882_0.000057875_0.000052410_0.000222857_0.000025435_0.000025974_0.000735722_0.000052972
280,0,0.995580614_0.000229506_0.000021059_0.000842732_0.000220964_0.000170901_0.001204097_0.000000697_0.000059596_0.001068424_0.000012060_0.000368265_0.000221076
362,0,0.993329823_0.000023300_0.000017820_0.001180605_0.002539184_0.000231666_0.000094562_0.000013050_0.001224164_0.000259773_0.000112302_0.000838087_0.000135591
1991,4,0.002635632_0.000121099_0.000026138_0.001328199_0.994475305_0.000013451_0.000003301_0.000009232_0.000035571_0.000141856_0.000000751_0.000121492_0.001088066
894,3,0.000479807_0.000023274_0.000155111_0.977552414_0.012821119_0.001388399_0.005757313_0.000133122_0.000201981_0.000012555_0.000037797_0.001342351_0.000094763
670,3,0.001031570_0.000043126_0.001029127_0.943564892_0.021999829_0.002139717_0.020573886_0.000313338_0.000257635_0.000204861_0.001824395_0.000046755_0.006970856
1034,4,0.018491505_0.000124517_0.000005469_0.000246187_0.979598761_0.000030325_0.000031424_0.000143575_0.000036007_0.000099593_0.000131161_0.000886416_0.000175068
346,0,0.962854087_0.000707864_0.000041872_0.001163034_0.001868867_0.004557707_0.000647952_0.000061194_0.002158632_0.001013967_0.016309205_0.006278067_0.002337542
998,3,0.003738327_0.000000449_0.001682356_0.985202253_0.005842303_0.000029869_0.000363413_0.000000055_0.000001183_0.000043918_0.000000236_0.002068362_0.001027407
338,0,0.977885962_0.000149987_0.000000714_0.001985112_0.001549029_0.000701063_0.000100335_0.000003641_0.000774225_0.000031450_0.013649484_0.000439017_0.002729954
308,0,0.959372044_0.000418359_0.000119052_0.010844683_0.000472551_0.000094746_0.020207122_0.000003355_0.000429965_0.000447307_0.000037097_0.005597014_0.001956683
54,0,0.925251245_0.000435707_0.001182734_0.020149872_0.004203366_0.001419616_0.001005732_0.000055352_0.000192022_0.000026785_0.000795703_0.003383087_0.041898768
1672,4,0.016450267_0.268394381_0.000195458_0.066537805_0.630665481_0.004418307_0.000080966_0.000413509_0.005350980_0.000173670_0.000028743_0.006989210_0.000301213
2087,5,0.000542137_0.000289630_0.000130968_0.000288210_0.000781991_0.995882273_0.000051366_0.000000888_0.001038320_0.000019135_0.000027952_0.000424059_0.000523109
