TCR_id,labels,preds
2471,0,0.999989986_0.000009302_0.000000075_0.000000650
2239,2,0.000000003_0.000000145_0.999999642_0.000000280
2468,0,0.999999046_0.000000502_0.000000000_0.000000483
1788,1,0.000000431_0.999994397_0.000000015_0.000005131
2467,0,1.000000000_0.000000000_0.000000000_0.000000001
1883,1,0.000001140_0.995019555_0.000001439_0.004977829
1771,1,0.000001695_0.999634624_0.000000989_0.000362689
1596,1,0.000993662_0.987606466_0.001893143_0.009506757
1148,1,0.000000155_0.999999762_0.000000004_0.000000155
1720,1,0.000000028_0.999949455_0.000000421_0.000050119
2124,2,0.000123647_0.000053714_0.999807775_0.000014870
2042,1,0.000024009_0.999973774_0.000000838_0.000001489
2311,2,0.000073739_0.000014399_0.999844074_0.000067863
1712,1,0.000005058_0.998163640_0.000758994_0.001072200
2454,0,0.999941468_0.000019222_0.000036824_0.000002487
1146,1,0.000000238_0.999917150_0.000000004_0.000082558
1336,1,0.000667752_0.988353610_0.005030271_0.005948311
1872,1,0.000001207_0.999718249_0.000107203_0.000173271
1916,1,0.000001982_0.999994278_0.000000051_0.000003681
1718,1,0.000000003_0.999858499_0.000016951_0.000124591
1013,3,0.000001945_0.000862445_0.000014411_0.999121249
2223,2,0.000000078_0.000003884_0.999994874_0.000001136
1033,1,0.000000018_0.999774039_0.000207197_0.000018782
1994,1,0.000000107_0.999642372_0.000061243_0.000296261
1105,1,0.000000000_1.000000000_0.000000002_0.000000025
2193,2,0.000001596_0.000019209_0.999945045_0.000034101
2227,2,0.000005408_0.000000021_0.999944806_0.000049735
1670,1,0.004123175_0.988908231_0.000003273_0.006965220
1472,1,0.000011587_0.999026418_0.000194664_0.000767348
1194,1,0.000260583_0.999730527_0.000008608_0.000000286
2301,2,0.000003517_0.000011509_0.999982119_0.000002843
906,3,0.000002458_0.000264486_0.000004790_0.999728262
2474,0,0.999984860_0.000004212_0.000010415_0.000000550
1023,3,0.000007992_0.000028344_0.000015495_0.999948144
1398,1,0.000000684_0.999998808_0.000000043_0.000000518
1949,1,0.000029379_0.997448504_0.000496001_0.002026142
1953,1,0.001578423_0.991878033_0.001246272_0.005297321
2216,2,0.000004120_0.000043064_0.999919534_0.000033293
660,3,0.000000018_0.000003924_0.000000822_0.999995232
721,3,0.000000681_0.000618570_0.000000284_0.999380469
656,3,0.000010159_0.000231810_0.000636927_0.999121130
1584,1,0.000091376_0.994034111_0.000135393_0.005739147
662,3,0.000000071_0.000838670_0.000002021_0.999159217
1796,1,0.000000004_0.999956369_0.000000098_0.000043551
1874,1,0.000226329_0.998096049_0.000852220_0.000825400
1741,1,0.000008243_0.981098294_0.000127017_0.018766493
1337,1,0.000253113_0.983043015_0.002635668_0.014068144
943,3,0.000012893_0.000209628_0.000430327_0.999347150
2215,2,0.000030686_0.000039259_0.999825418_0.000104671
1854,1,0.000000060_0.999972582_0.000019779_0.000007520
1373,1,0.000000250_0.999847651_0.000129342_0.000022716
700,3,0.000043578_0.001080901_0.000015097_0.998860478
724,3,0.000003328_0.003185386_0.000036135_0.996775091
1492,1,0.000000425_0.998449922_0.000000066_0.001549475
859,3,0.000000428_0.000646460_0.000289793_0.999063313
2127,2,0.000000358_0.000028637_0.999879837_0.000091162
1017,3,0.000024986_0.006875915_0.000005498_0.993093610
1063,1,0.000000032_0.999996066_0.000000636_0.000003290
999,3,0.000000176_0.000283722_0.000006136_0.999709904
883,3,0.000000098_0.000168590_0.000023943_0.999807417
1360,1,0.000000012_0.999970078_0.000000114_0.000029835
1875,1,0.001055835_0.990409970_0.001704736_0.006829385
1477,1,0.000558559_0.998117089_0.000105984_0.001218412
1185,1,0.000000010_0.999974132_0.000014691_0.000011258
1818,1,0.000000005_0.999995589_0.000000014_0.000004445
878,3,0.000044143_0.001163148_0.000014729_0.998777926
959,3,0.000000370_0.000702471_0.000000520_0.999296665
1845,1,0.000075013_0.997804344_0.001901012_0.000219615
2178,2,0.000001835_0.000016136_0.999976158_0.000005867
1018,3,0.000005380_0.000198927_0.000003265_0.999792397
1555,1,0.000000281_0.999999642_0.000000017_0.000000109
938,3,0.000002978_0.000000111_0.000118227_0.999878645
1050,1,0.000000013_0.999995470_0.000002476_0.000002073
1871,1,0.000000586_0.998953342_0.000053918_0.000992073
1377,1,0.000000150_0.999999642_0.000000030_0.000000188
764,3,0.000000020_0.000092713_0.000029756_0.999877453
1245,1,0.000000001_0.999999046_0.000000052_0.000000909
1594,1,0.000000545_0.999696255_0.000229656_0.000073588
1110,1,0.000000000_0.999981880_0.000000006_0.000018093
1918,1,0.000000407_0.999938130_0.000015108_0.000046408
1263,1,0.000000091_0.999999404_0.000000092_0.000000411
779,3,0.000169475_0.000073420_0.000241953_0.999515176
1290,1,0.000000106_0.999978185_0.000014407_0.000007283
1699,1,0.000000068_0.999992847_0.000000215_0.000006738
1715,1,0.000000307_0.997732997_0.000180330_0.002086284
1392,1,0.000000024_0.999997616_0.000001836_0.000000560
1342,1,0.000245510_0.998701334_0.000393437_0.000659667
2229,2,0.000003247_0.000036037_0.999766648_0.000193968
2324,2,0.000002030_0.001148808_0.997677386_0.001171865
2149,2,0.000000010_0.000000920_0.999998212_0.000000805
1909,1,0.000000009_0.999999881_0.000000026_0.000000063
1536,1,0.000000000_0.999997258_0.000001338_0.000001394
1831,1,0.000000268_0.999991536_0.000006905_0.000001298
1120,1,0.000000054_0.999561727_0.000011643_0.000426635
807,3,0.000044579_0.000004582_0.000012168_0.999938726
1028,1,0.000133059_0.997214139_0.002555579_0.000097186
1207,1,0.000008175_0.991257310_0.000005836_0.008728789
2059,1,0.000242736_0.999703109_0.000002923_0.000051185
1784,1,0.000000006_0.999993801_0.000000018_0.000006170
1550,1,0.000000114_0.999996185_0.000002927_0.000000693
997,3,0.000114846_0.000064305_0.000088133_0.999732673
1934,1,0.000001420_0.999656200_0.000157253_0.000185093
985,3,0.000000024_0.000005013_0.000000427_0.999994516
1177,1,0.000000009_0.999979615_0.000015506_0.000004831
2176,2,0.000012718_0.000223624_0.999538183_0.000225559
895,3,0.000000042_0.000054988_0.000000452_0.999944568
1299,1,0.000001444_0.999992132_0.000000249_0.000006197
1471,1,0.000000153_0.999272525_0.000304142_0.000423272
2167,2,0.000005958_0.000000192_0.999993563_0.000000190
1813,1,0.000000001_0.999993443_0.000000154_0.000006477
2067,1,0.000000007_0.999998450_0.000000027_0.000001556
1677,1,0.000000274_0.999839425_0.000034589_0.000125784
1439,1,0.000010992_0.999614716_0.000003166_0.000371073
1475,1,0.000000448_0.998951435_0.000022164_0.001025914
735,3,0.000000079_0.002114380_0.000182180_0.997703373
689,3,0.000028731_0.000207941_0.000000331_0.999762952
2069,1,0.000002694_0.999988914_0.000000218_0.000008138
1625,1,0.000171162_0.999236822_0.000001006_0.000591077
1379,1,0.000011262_0.999112189_0.000236944_0.000639545
1126,1,0.000001569_0.998568654_0.000065577_0.001364137
1165,1,0.000016263_0.999974847_0.000007227_0.000001721
725,3,0.000045778_0.019331563_0.000044641_0.980578065
1059,1,0.000000006_0.999997735_0.000000068_0.000002121
849,3,0.000104966_0.001476828_0.000040105_0.998378038
1879,1,0.000000288_0.983656526_0.016319104_0.000024104
1312,1,0.000002131_0.999483824_0.000492510_0.000021449
2090,2,0.000005694_0.000308760_0.999559224_0.000126305
2426,0,0.999959111_0.000008816_0.000009405_0.000022619
1592,1,0.000034270_0.999344885_0.000496202_0.000124635
1650,1,0.000000261_0.999799311_0.000028138_0.000172363
1756,1,0.000000245_0.995897055_0.000174538_0.003928259
1026,1,0.000000001_0.999992967_0.000000025_0.000007000
1932,1,0.000324163_0.973035574_0.000117708_0.026522404
760,3,0.000026658_0.000727155_0.000051933_0.999194205
810,3,0.000006867_0.002853246_0.000001931_0.997138023
675,3,0.000157699_0.058582146_0.000125566_0.941134572
1908,1,0.000000569_0.999997735_0.000000562_0.000001048
829,3,0.000003583_0.000166214_0.000019119_0.999811113
1343,1,0.000041953_0.999496698_0.000405766_0.000055517
1266,1,0.003891527_0.991634965_0.000081585_0.004391903
1590,1,0.000008807_0.995458007_0.002325611_0.002207560
1520,1,0.000000009_0.999470770_0.000455416_0.000073901
837,3,0.014230886_0.001324731_0.000527329_0.983917058
924,3,0.000000002_0.000198638_0.000027491_0.999773920
1802,1,0.000000005_0.999991775_0.000000027_0.000008254
765,3,0.000000033_0.000867197_0.000000264_0.999132574
2128,2,0.000001063_0.000136170_0.999814212_0.000048615
1294,1,0.000086067_0.998694241_0.000006056_0.001213650
1654,1,0.004053917_0.941973686_0.040318057_0.013654293
1780,1,0.000017098_0.999651790_0.000010340_0.000320782
1843,1,0.000010458_0.999979615_0.000006120_0.000003758
1129,1,0.000000079_0.999998927_0.000000128_0.000000784
2257,2,0.000000487_0.000011493_0.999984980_0.000003125
1288,1,0.000000000_0.999984503_0.000005623_0.000009890
1682,1,0.000017562_0.999574721_0.000369951_0.000037757
1258,1,0.000000003_0.999999166_0.000000075_0.000000746
1632,1,0.000275209_0.967635810_0.000036005_0.032053024
1021,3,0.000000027_0.000413627_0.000001186_0.999585211
710,3,0.000013233_0.000555628_0.000003125_0.999427974
1779,1,0.000013397_0.988320470_0.000282689_0.011383486
1693,1,0.000147173_0.995819807_0.000049541_0.003983505
1241,1,0.000000001_1.000000000_0.000000002_0.000000038
1651,1,0.000035110_0.999114454_0.000233739_0.000616677
663,3,0.000153919_0.001219146_0.000840964_0.997785926
1235,1,0.000000032_0.999999881_0.000000000_0.000000063
1996,1,0.000004285_0.991201639_0.000055582_0.008738610
2170,2,0.000000034_0.000008748_0.999986649_0.000004500
1153,1,0.000000727_0.999994159_0.000000007_0.000005121
1605,1,0.000086289_0.998139501_0.000846962_0.000927249
771,3,0.000002891_0.003488243_0.000403214_0.996105611
1539,1,0.000000046_0.999999762_0.000000033_0.000000202
2112,2,0.000000019_0.000001099_0.999977827_0.000021080
1136,1,0.011096909_0.988706350_0.000005511_0.000191221
1057,1,0.000000002_0.999999523_0.000000223_0.000000235
2083,2,0.000001734_0.000000188_0.999997258_0.000000814
2289,2,0.000000402_0.000030842_0.999870777_0.000097965
2015,1,0.000000000_0.999997735_0.000000154_0.000002175
2160,2,0.000000231_0.000001017_0.999998450_0.000000320
1371,1,0.000260452_0.997327805_0.000105814_0.002305886
2173,2,0.000000224_0.000000005_0.999999642_0.000000101
1419,1,0.000407259_0.999591649_0.000000047_0.000001093
926,3,0.000054837_0.000002290_0.000000182_0.999942660
1155,1,0.000000004_0.999999404_0.000000508_0.000000120
2191,2,0.000008595_0.000022882_0.999962807_0.000005753
1891,1,0.000070018_0.996740997_0.000143905_0.003045173
1529,1,0.000000000_1.000000000_0.000000010_0.000000035
773,3,0.000000037_0.000543252_0.000001740_0.999454916
697,3,0.000009504_0.000149140_0.000123788_0.999717534
880,3,0.000009447_0.001325923_0.000034190_0.998630524
1366,1,0.000042896_0.999950051_0.000000111_0.000006928
2307,2,0.001133186_0.000021926_0.998558819_0.000286020
1844,1,0.000900075_0.999057710_0.000039710_0.000002565
2268,2,0.000000205_0.000001010_0.999998450_0.000000313
992,3,0.000009066_0.000199094_0.000005226_0.999786675
1946,1,0.000000536_0.995530784_0.000168155_0.004300455
1253,1,0.000000517_0.999998212_0.000000465_0.000000793
1603,1,0.000000325_0.995859444_0.000846991_0.003293172
2455,0,0.999983311_0.000004965_0.000009192_0.000002448
2433,0,0.999965072_0.000001559_0.000005161_0.000028291
1832,1,0.000756581_0.995635331_0.000936636_0.002671487
2203,2,0.000004966_0.000000018_0.999947309_0.000047681
1725,1,0.000002035_0.999713719_0.000001838_0.000282394
1930,1,0.001163014_0.998601854_0.000099364_0.000135719
2329,2,0.000001295_0.000004111_0.999994278_0.000000300
1455,1,0.000000038_0.999999404_0.000000196_0.000000360
1799,1,0.000000749_0.999869823_0.000001889_0.000127582
1640,1,0.000020026_0.995941579_0.000271116_0.003767181
1781,1,0.000000000_0.999999285_0.000000007_0.000000657
1929,1,0.000000000_0.999999642_0.000000080_0.000000215
2245,2,0.000000990_0.000026634_0.999882817_0.000089533
1022,3,0.000053234_0.002512041_0.000837219_0.996597469
657,3,0.015331331_0.001410075_0.000555498_0.982703090
2313,2,0.000001224_0.000177032_0.999795020_0.000026722
766,3,0.000131893_0.000111836_0.000417898_0.999338329
891,3,0.000010681_0.000187957_0.000001202_0.999800146
1877,1,0.000005358_0.999942183_0.000001207_0.000051272
1122,1,0.000000000_0.999999881_0.000000012_0.000000119
1274,1,0.000000004_0.999999881_0.000000125_0.000000053
1233,1,0.000000000_0.999999762_0.000000003_0.000000180
2234,2,0.000018167_0.000021019_0.999910712_0.000050060
902,3,0.000010468_0.000007289_0.000002620_0.999979615
1397,1,0.000000000_0.999989390_0.000000037_0.000010638
1261,1,0.000003644_0.997474492_0.001331397_0.001190422
2043,1,0.000002605_0.997994184_0.000348986_0.001654270
1345,1,0.000000019_0.999999046_0.000000078_0.000000803
2096,2,0.000001389_0.000012044_0.999968529_0.000018046
2172,2,0.000000143_0.000016924_0.999971390_0.000011570
1281,1,0.000000249_0.999998093_0.000000000_0.000001701
2436,0,0.999998093_0.000000063_0.000000213_0.000001543
1815,1,0.000000008_0.999996543_0.000000002_0.000003440
1011,3,0.000175658_0.045231853_0.000087614_0.954504907
1418,1,0.000000035_0.999998093_0.000000045_0.000001944
1910,1,0.000000008_0.999996424_0.000001198_0.000002382
1259,1,0.000000065_0.998616934_0.000245167_0.001137857
2447,0,0.999686599_0.000007571_0.000191075_0.000114804
860,3,0.000000201_0.000758599_0.000205111_0.999036074
1743,1,0.000000435_0.999865770_0.000041379_0.000092423
1431,1,0.000000005_0.999999285_0.000000389_0.000000363
967,3,0.000024663_0.000285814_0.000051743_0.999637723
1793,1,0.000000138_0.999991775_0.000001340_0.000006768
1543,1,0.000000097_0.998455405_0.000010265_0.001534202
659,3,0.003038369_0.000412127_0.000809499_0.995740056
2065,1,0.000000042_0.999999166_0.000000001_0.000000800
1067,1,0.000026170_0.999955297_0.000003197_0.000015212
1467,1,0.000104336_0.996322036_0.003428051_0.000145600
2004,1,0.000003657_0.998009622_0.000567198_0.001419581
1578,1,0.000000370_0.999997973_0.000000006_0.000001610
1614,1,0.003673998_0.984503150_0.008698133_0.003124684
898,3,0.000000083_0.000116961_0.000642025_0.999240994
665,3,0.000003911_0.000028400_0.000032488_0.999935150
2019,1,0.000000000_0.999999642_0.000000022_0.000000346
1285,1,0.000000655_0.999998689_0.000000096_0.000000615
669,3,0.000009933_0.000005851_0.000002212_0.999981999
1558,1,0.000000001_0.999999642_0.000000017_0.000000364
879,3,0.000000772_0.000552608_0.000059016_0.999387622
1270,1,0.003394937_0.985206187_0.005629831_0.005769041
1070,1,0.000000166_0.999999523_0.000000030_0.000000376
1479,1,0.003224897_0.970618129_0.000754305_0.025402663
876,3,0.000011283_0.000237918_0.000103096_0.999647737
919,3,0.000002150_0.001689219_0.000027790_0.998280883
1483,1,0.000018894_0.996487379_0.000202207_0.003291546
1468,1,0.001691706_0.993972957_0.000883916_0.003451374
1361,1,0.000000001_0.999923110_0.000000319_0.000076581
2132,2,0.000000153_0.000006226_0.999828815_0.000164676
2108,2,0.000000616_0.000001663_0.999885559_0.000112120
1768,1,0.000000558_0.999996662_0.000000173_0.000002680
1143,1,0.000000001_0.999994874_0.000000945_0.000004147
1347,1,0.000012847_0.999524236_0.000438559_0.000024317
1758,1,0.000034204_0.999596179_0.000329688_0.000039936
1269,1,0.000000024_0.998181462_0.000002026_0.001816551
1903,1,0.000000001_0.999998450_0.000000003_0.000001584
1101,1,0.000000164_0.997782528_0.000611274_0.001606115
1547,1,0.000000031_0.999887824_0.000026383_0.000085772
1707,1,0.000471492_0.992530763_0.000359027_0.006638716
2106,2,0.000000766_0.000000002_0.999999285_0.000000015
801,3,0.000537755_0.001810731_0.001217267_0.996434212
858,3,0.000009958_0.000575888_0.000000007_0.999414206
673,3,0.000012788_0.001922672_0.000034471_0.998030007
1576,1,0.001683121_0.992272854_0.005066373_0.000977623
1803,1,0.000000001_0.999997616_0.000000123_0.000002251
2153,2,0.000048833_0.000091722_0.999755919_0.000103522
687,3,0.000019771_0.000750523_0.000011944_0.999217749
2328,2,0.000006988_0.000043130_0.999948621_0.000001341
678,3,0.000002326_0.000254009_0.000104954_0.999638677
2166,2,0.000022838_0.000054584_0.999884605_0.000037956
1681,1,0.000000020_0.999724567_0.000250578_0.000024810
1626,1,0.000004975_0.999816597_0.000014714_0.000163823
1217,1,0.000000086_0.999999046_0.000000055_0.000000802
1927,1,0.000000004_0.999999642_0.000000023_0.000000396
1381,1,0.000029309_0.976214349_0.004280525_0.019475758
1355,1,0.001135453_0.989862800_0.001732308_0.007269593
1511,1,0.000012117_0.999971867_0.000008803_0.000007161
939,3,0.000049211_0.000620740_0.000007949_0.999322176
1814,1,0.000000109_0.999993205_0.000000001_0.000006703
945,3,0.000068959_0.003827183_0.000023512_0.996080339
1637,1,0.000008175_0.994758070_0.001064260_0.004169438
695,3,0.000000278_0.000253413_0.000206843_0.999539495
1169,1,0.006554412_0.956605792_0.008639094_0.028200710
1678,1,0.002485622_0.976766765_0.000062180_0.020685410
1979,1,0.000031128_0.997191846_0.000000050_0.002777070
2156,2,0.000003449_0.000006490_0.999986768_0.000003342
2022,1,0.000000000_0.999999762_0.000000020_0.000000273
728,3,0.000000000_0.000007517_0.000014411_0.999978065
1308,1,0.000001374_0.999891996_0.000093982_0.000012648
1500,1,0.000000213_0.999998569_0.000000293_0.000000940
685,3,0.000015004_0.000065419_0.000457700_0.999461830
1229,1,0.000000003_0.999999404_0.000000007_0.000000605
1983,1,0.000000008_0.999947786_0.000015023_0.000037210
1196,1,0.000003026_0.999995232_0.000001326_0.000000419
957,3,0.000022537_0.000633886_0.000041494_0.999302030
1099,1,0.000011740_0.978188276_0.000122169_0.021677786
1846,1,0.000521396_0.986723721_0.000944875_0.011809998
2049,1,0.002298550_0.997692823_0.000000240_0.000008497
1264,1,0.000001698_0.999995828_0.000000041_0.000002539
762,3,0.000000879_0.000181740_0.000026951_0.999790490
1940,1,0.000010590_0.994174182_0.003120114_0.002695100
1917,1,0.000000000_0.999994516_0.000000067_0.000005399
1859,1,0.000000014_0.999996662_0.000000004_0.000003283
1170,1,0.000752830_0.989119530_0.000421689_0.009705887
1388,1,0.000008871_0.999988675_0.000000233_0.000002222
1569,1,0.000000001_0.999998212_0.000001073_0.000000663
688,3,0.000016365_0.009913281_0.000032810_0.990037560
1997,1,0.000000430_0.997733593_0.000000061_0.002265827
1735,1,0.000000002_0.999993205_0.000000042_0.000006741
717,3,0.000000446_0.000068050_0.000033872_0.999897599
2283,2,0.000075289_0.000312015_0.999538183_0.000074583
2011,1,0.000000002_0.999999881_0.000000038_0.000000152
743,3,0.000018387_0.000176678_0.000026193_0.999778807
796,3,0.000001611_0.000036353_0.000880062_0.999081969
2063,1,0.000598985_0.999397516_0.000000009_0.000003502
1507,1,0.000000009_0.999896049_0.000009403_0.000094495
1907,1,0.000315209_0.995944321_0.000331373_0.003409151
2016,1,0.000000001_0.999994755_0.000000016_0.000005276
1421,1,0.000000001_0.999999881_0.000000030_0.000000105
1898,1,0.000000044_0.999969959_0.000011431_0.000018598
1498,1,0.000014942_0.999978900_0.000002204_0.000004011
1827,1,0.000000102_0.999991298_0.000000388_0.000008221
1812,1,0.000000000_0.999999285_0.000000034_0.000000742
889,3,0.000337940_0.000482052_0.000058019_0.999121964
1244,1,0.000000017_0.999997973_0.000001700_0.000000331
2046,1,0.000015526_0.986855686_0.000000468_0.013128300
1140,1,0.000000086_0.999993801_0.000000048_0.000006058
2427,0,0.999719441_0.000135983_0.000067535_0.000077035
2198,2,0.000012879_0.000022484_0.999953151_0.000011494
958,3,0.000001166_0.009174217_0.000006898_0.990817785
748,3,0.000006457_0.000147377_0.000712828_0.999133408
1695,1,0.001397338_0.997045100_0.000991977_0.000565582
2304,2,0.000006360_0.000121887_0.999825656_0.000046079
1436,1,0.000001083_0.999996305_0.000000181_0.000002385
1689,1,0.000000001_0.999939322_0.000000169_0.000060539
786,3,0.000436314_0.001308892_0.000630827_0.997623980
2103,2,0.000016585_0.000000165_0.999980927_0.000002223
1504,1,0.000000117_0.999999642_0.000000005_0.000000226
1237,1,0.000000004_0.999995470_0.000000654_0.000003900
1905,1,0.000000052_0.999996185_0.000000006_0.000003865
809,3,0.000004398_0.000896634_0.000000072_0.999098897
693,3,0.000007989_0.000074979_0.000011340_0.999905705
1435,1,0.000000466_0.999950409_0.000047797_0.000001336
1202,1,0.000000552_0.999769986_0.000078665_0.000150745
2037,1,0.000000003_0.999998808_0.000000169_0.000001076
1387,1,0.000220875_0.999369681_0.000387220_0.000022325
2425,0,0.999963880_0.000027076_0.000000447_0.000008588
2274,2,0.000000064_0.000016370_0.999975562_0.000007999
1604,1,0.000000000_0.999997735_0.000000000_0.000002232
1613,1,0.000000006_0.999852180_0.000129616_0.000018184
839,3,0.000001799_0.000632242_0.001208648_0.998157322
1533,1,0.000000005_0.999999285_0.000000000_0.000000741
1531,1,0.000000164_0.999980927_0.000000009_0.000019010
1178,1,0.000000151_0.999997854_0.000000108_0.000001849
1809,1,0.000000001_0.999990702_0.000000041_0.000009266
1856,1,0.000001369_0.999994278_0.000000008_0.000004394
2292,2,0.000000229_0.000000008_0.999999642_0.000000085
1866,1,0.000000000_0.999812901_0.000000023_0.000187114
1047,1,0.002429307_0.996359766_0.000269400_0.000941553
1954,1,0.000007920_0.995240092_0.000421993_0.004330000
696,3,0.000049504_0.000140338_0.000000862_0.999809325
1315,1,0.000002237_0.999997020_0.000000092_0.000000626
792,3,0.000171745_0.001817958_0.000000215_0.998010099
2091,2,0.000448754_0.000203461_0.999312043_0.000035785
2291,2,0.000005444_0.000002979_0.999990463_0.000001018
2295,2,0.000006304_0.000000320_0.999993205_0.000000170
2155,2,0.000006825_0.000157123_0.999696374_0.000139701
1037,1,0.000000081_0.999999642_0.000000022_0.000000286
1423,1,0.000000003_0.999998689_0.000000118_0.000001211
1622,1,0.000000139_0.999995828_0.000000060_0.000003884
900,3,0.000184130_0.002233499_0.001027673_0.996554732
834,3,0.004719580_0.000062677_0.012704975_0.982512832
1513,1,0.000002756_0.999453008_0.000033012_0.000511303
2025,1,0.000000001_0.999999881_0.000000028_0.000000153
1084,1,0.000000743_0.984851062_0.014283790_0.000864458
759,3,0.000000666_0.002075016_0.000007429_0.997916877
933,3,0.000722460_0.000240815_0.000006840_0.999029875
907,3,0.000007732_0.001517694_0.000005319_0.998469174
986,3,0.000026090_0.000032208_0.000049399_0.999892235
1081,1,0.000025513_0.997644246_0.001684322_0.000645954
1209,1,0.000000027_0.999997258_0.000002275_0.000000483
827,3,0.000000001_0.000382809_0.000005492_0.999611676
1447,1,0.000000008_0.999997854_0.000000047_0.000002202
1609,1,0.000000006_0.999997497_0.000000121_0.000002406
2098,2,0.000760169_0.000007984_0.999184191_0.000047615
1852,1,0.000000005_0.999996066_0.000000058_0.000003886
830,3,0.000000003_0.000117795_0.000000072_0.999882102
1551,1,0.000000192_0.999761045_0.000207877_0.000030919
1987,1,0.000001223_0.999980688_0.000009110_0.000009099
1411,1,0.000646766_0.992117226_0.006811773_0.000424235
1894,1,0.000000078_0.999906182_0.000014722_0.000078872
1158,1,0.000000018_0.999999881_0.000000001_0.000000136
1068,1,0.000000039_0.999999166_0.000000186_0.000000564
1769,1,0.000394870_0.999420881_0.000003512_0.000180876
2121,2,0.000000204_0.000004134_0.999992013_0.000003663
661,3,0.000011845_0.000670130_0.000000007_0.999318004
1228,1,0.000000000_0.999997377_0.000000013_0.000002569
720,3,0.000001332_0.000608154_0.000061183_0.999329329
791,3,0.000000501_0.000946355_0.000000734_0.999052346
1635,1,0.000021935_0.995868802_0.000016109_0.004093159
1461,1,0.000000000_0.999999762_0.000000084_0.000000138
1268,1,0.000000094_0.999955416_0.000000069_0.000044294
1297,1,0.000023578_0.989098907_0.000002203_0.010875316
1663,1,0.000004469_0.999837995_0.000152203_0.000005399
1559,1,0.000076949_0.999826014_0.000064202_0.000032826
1676,1,0.000535332_0.981752157_0.013953364_0.003759136
1730,1,0.000000430_0.998152554_0.000030966_0.001816046
1171,1,0.000026468_0.998289526_0.000962808_0.000721346
1582,1,0.000002021_0.992881656_0.005033337_0.002082974
